"job_id","job_title_short","skills_required","job_country","salary_year_avg","job_posted_date","company_name"
40145,"Data Scientist","sql","United States","550000.0","2023-08-16 16:05:16","Selby Jennings"
40145,"Data Scientist","python","United States","550000.0","2023-08-16 16:05:16","Selby Jennings"
1714768,"Data Scientist","sql","United States","525000.0","2023-09-01 19:24:02","Selby Jennings"
327496,"Senior Data Scientist","Not listed","United States","475000.0","2023-01-31 16:03:46","Glocomms"
1131472,"Data Scientist","sql","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
1131472,"Data Scientist","python","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
1131472,"Data Scientist","java","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
1131472,"Data Scientist","cassandra","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
1131472,"Data Scientist","spark","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
1131472,"Data Scientist","hadoop","United States","375000.0","2023-07-31 14:05:21","Algo Capital Group"
